Date,Temperature_C,Precipitation_mm,CO2_ppm,Humidity_percent,LandUseIndex
2024-01-01,21.236203565420876,6.28583713734685,414.2031646154288,24.134537693488618,0.1031238688359326
2024-01-02,38.52142919229749,127.28208225275608,358.4139964995049,62.50837052545184,0.9025529066795668
2024-01-03,31.959818254342157,62.871196215265336,366.1628714094614,63.25080972880852,0.5052523724478571
2024-01-04,27.959754525911094,101.71413823294056,439.855418852708,70.99439211985653,0.8264574661077416
2024-01-05,14.680559213273096,181.5132947852186,410.642905965959,78.08730669781292,0.3200496010306117
2024-01-06,14.67983561008608,49.858445829774986,350.919705161663,98.06816635700277,0.8955232284962005
2024-01-07,11.742508365045984,82.07658460712595,360.1471542866032,61.30402786409562,0.3892016787341631
2024-01-08,35.98528437324806,151.11022770860973,416.3501769108056,45.83651783529968,0.0108376514802983
2024-01-09,28.033450352296263,45.75963309832449,350.50615838462187,83.61489558149628,0.9053819764192635
2024-01-10,31.242177333881365,15.395981965758596,366.08080514174986,41.66658010096594,0.0912866767861335
2024-01-11,10.617534828874074,57.9502905827536,404.8733789366586,55.11771365645089,0.3193136375904148
2024-01-12,39.09729556485984,32.24425745080089,419.1895197692693,26.276510507381275,0.9500619670508048
2024-01-13,34.97327922401266,185.93953046851465,415.19612595026007,22.028059473236603,0.950607146937556
2024-01-14,16.370173320348286,161.6240759128834,372.426930946056,97.011873174234,0.5734378881232861
2024-01-15,15.454749016213018,126.68075130208469,421.2179221347536,86.87840964097647,0.6318372121697993
2024-01-16,15.502135295603017,174.29211803754353,373.72490874968,75.67793648749584,0.4484455219783197
2024-01-17,19.127267288786133,160.7344153798229,382.5399698159268,52.71623555314159,0.2932107716980645
2024-01-18,25.742692948967136,37.31401177720717,424.6491405118024,33.86354560566766,0.3286645453699159
2024-01-19,22.958350559263472,178.51179969799554,414.9632899047215,32.514963413686885,0.6725184560770384
2024-01-20,18.736874205941252,107.86844838313014,434.9223410494178,40.019431853167625,0.75237452943768
2024-01-21,28.355586841671386,161.4880310328125,415.7612892300343,63.93813317648964,0.7915790437258485
2024-01-22,14.184815819561257,179.21825998469865,406.8308603335472,77.16767381600499,0.7896181427945539
2024-01-23,18.764339456056547,63.60069499437277,359.36747678280926,72.8157901374185,0.0912061030486903
2024-01-24,20.99085529881075,22.010384905535357,386.77158030594336,42.39471175567543,0.4944203047025814
2024-01-25,23.68209952651108,45.58703250838833,376.5202367681725,96.38922245305552,0.0575587600166442
2024-01-26,33.55527884179041,85.42155772525126,374.3989643379084,79.03175333566148,0.5495288823237355
2024-01-27,15.990213464750791,163.60295318449863,447.3010554752445,64.34832420091206,0.441530501373377
2024-01-28,25.42703315240835,172.1461166512687,389.309772466676,68.93765969874818,0.8877041827582998
2024-01-29,27.77243706586128,1.390426106238141,439.2046555177113,53.5680049942232,0.3509150125520787
2024-01-30,11.393512381599932,102.14946051551314,413.1138625997263,39.81847916009259,0.1170670164276058
2024-01-31,28.22634555704315,83.4822006297558,429.48113035416486,48.47781429210093,0.1429916820528358
2024-02-01,15.115723710618743,44.42156209414605,400.2637093105192,80.62768883714952,0.7615106317174722
2024-02-02,11.951547789558386,23.97307346673656,407.6903884626359,21.15147909038047,0.6182180633162611
2024-02-03,38.4665661176,67.5230342807256,399.2517693818864,29.2858112405533,0.1011226761227902
2024-02-04,38.96896099223678,188.58194078250384,369.5242987798045,23.68021136174022,0.0841068061149974
2024-02-05,34.25192044349383,64.64058640415105,422.2452115261505,23.25830418551761,0.70096913145912
2024-02-06,19.13841307520112,103.75812434867322,378.0772362440856,88.43684672088058,0.0727630063641935
2024-02-07,12.930163420191516,140.60379177903556,352.4315966431454,76.29262875040189,0.8218600592903562
2024-02-08,30.526990795364707,72.7259204758588,414.5472295907168,57.93390632698602,0.7062422271564962
2024-02-09,23.20457481218804,194.35641654419211,367.7110679407049,27.82673285208012,0.0813487806418997
2024-02-10,13.661147045343364,192.48945898842223,444.04585843529145,59.32927000934659,0.0848377140851919
2024-02-11,24.855307303338105,50.35645916507284,445.39285770025873,57.87774166244525,0.9866395785011756
2024-02-12,11.031655633456552,99.44970117847708,441.48643902204486,33.856149592801216,0.3742707957561203
2024-02-13,37.27961206236346,60.17566196335393,387.0158700255444,54.70813193903784,0.3706421470668909
2024-02-14,17.763399448000506,56.96809887549352,351.54566165288674,51.88037875178988,0.8127995672575026
2024-02-15,29.87566853061946,7.377389470906559,442.8318562587725,69.26800784417732,0.9472485773838588
2024-02-16,19.35133228268233,121.91286679597935,392.81841483173145,70.8074920694115,0.9860010638228708
2024-02-17,25.60204063533433,100.5358046457723,446.66548190436697,23.62432078176356,0.7533781852589416
2024-02-18,26.40130838029839,10.29575024999787,446.3619977089253,49.9690091701177,0.3762595855309157
2024-02-19,15.545633665765813,55.72929284732229,435.300945546736,70.0687932571389,0.0835007166986687
2024-02-20,39.08753883293676,181.65317719333075,379.4448892069586,60.25090068640701,0.7771469159274368
2024-02-21,33.253984700833435,47.91237813339448,388.5097728601925,88.51918729506578,0.558404249735805
2024-02-22,38.18496824692568,28.97897441824462,435.1136671516857,72.69549052951561,0.4242220092469763
2024-02-23,36.844820512829465,97.8905520555126,381.69220051562775,33.034754166514375,0.906354385094736
2024-02-24,27.936999364332557,197.1300908221201,366.9492746686092,25.645499792034386,0.1111974823061513
2024-02-25,37.6562270506935,48.41105430230008,405.680126245835,71.39354225650524,0.4926251042908591
2024-02-26,12.654775061557585,134.4271094811757,443.6154774160781,22.120904843329747,0.011353644767419
2024-02-27,15.879485872574357,152.32392306574351,419.60297966749727,66.86204650187706,0.4686606419941262
2024-02-28,11.356818667316142,47.527508798479936,407.0061170089365,95.2184193139966,0.0563032756818373
2024-02-29,19.759909922897933,145.6432697223719,359.71764937707684,66.03793423007032,0.1188179162680719
2024-03-01,21.660318690684463,73.55662654385064,411.50072266991697,51.05359409652175,0.1175262467771048
2024-03-02,18.14047095321688,126.4611661187159,449.0053850104263,71.46305747538825,0.6492103021160636
2024-03-03,34.86212527455788,126.70594215217892,364.0084015236524,56.66023123932133,0.7460448792654233
2024-03-04,20.70259980080768,107.1549368149517,401.8329652363737,63.6493431452748,0.5833687650971596
2024-03-05,18.428035290621423,18.05795401088166,437.7373071927955,95.317184702122,0.962172548474542
2024-03-06,26.280882494747456,167.0604991178476,424.0768617754204,50.88821102406194,0.374870579523704
2024-03-07,14.22772674924288,64.15601299434717,419.7015740995268,96.89524510591312,0.2857120862818607
2024-03-08,34.06590942262119,37.30370207997085,420.2484083987109,92.4280513564851,0.8685991281894603
2024-03-09,12.236519310393124,8.155028310952783,385.9491151219755,35.663290783143715,0.2235958385194526
2024-03-10,39.60660809801552,118.17858863764836,379.35918442644936,25.54890407001324,0.9632225394406112
2024-03-11,33.16734307889972,135.51287236845647,430.9361155478514,28.06224011019413,0.0121544746898163
2024-03-12,15.961470446025173,3.3175657855712304,431.0113394679181,21.45774605212398,0.969878826707639
2024-03-13,10.165663513708072,102.4186116598562,436.7072318580104,27.555436860474277,0.0431599119505761
2024-03-14,34.463842853645026,45.29915503958759,441.3240552556471,74.64054187330855,0.8911431136980711
2024-03-15,31.205720315428515,129.03455808188997,401.1342398860938,25.69509187681832,0.5277011090862999
2024-03-16,31.87021504122962,34.87328580099829,400.15162946872,45.5180504235009,0.9929647961193004
2024-03-17,33.13811040057837,138.18754762049318,429.8295178966776,87.59002487755636,0.0737965647353988
2024-03-18,12.22133955202271,77.34706926010747,414.9963930777765,21.86175485886607,0.5538542844013208
2024-03-19,20.753971856328175,187.3459977473469,420.1966877257704,85.15747860711487,0.969302535619099
2024-03-20,13.476071785753891,27.50418882919865,429.5792669436101,42.548381981872,0.5230978441701488
2024-03-21,35.89310277626781,68.2132702100517,439.0005341817566,29.4531862097325,0.6293986381352625
2024-03-22,28.698943804826737,22.694704248117816,383.7995156851536,75.73897322913206,0.6957486889846172
2024-03-23,19.92694074557948,184.93872365571252,387.5582952639944,70.31542774239071,0.4545410647677732
2024-03-24,11.906750508580709,175.4678706761962,359.3981939840869,90.19776108216423,0.6275580800840634
2024-03-25,19.329469651469864,51.58832554303112,407.8280140996174,78.80568350431086,0.5843143119231002
2024-03-26,19.75549966080241,131.99680920683582,353.5942273796742,84.27847443078788,0.901158010490989
2024-03-27,31.88818535014192,163.44444004024317,396.559801813246,42.56276580570452,0.0454463803414578
2024-03-28,29.126724140656396,111.04016231989246,404.2644634707577,34.195163502377824,0.2809631895922303
2024-03-29,36.616382277289794,105.93011567120128,378.6541252128284,80.04918013126867,0.9504114840765588
2024-03-30,24.16644775485848,48.37045818009034,409.08332605690106,84.54677914138112,0.8902637838909163
2024-03-31,13.58782737814905,18.620553561179843,353.05002499390497,99.24041136005388,0.4556567527857129
2024-04-01,31.39734361668985,179.44315159066534,353.7348188749214,53.00941415291412,0.6201325978015367
2024-04-02,32.82355145850693,180.0836114326661,432.2600560659658,49.761446863422655,0.2773811829811327
2024-04-03,26.83831592708489,126.62029145465358,386.0190641411263,82.11303685935974,0.1881211597237613
2024-04-04,33.12901539863683,67.80595820974014,362.7060512651885,47.264283220241424,0.4636984049399821
2024-04-05,24.81386789093172,69.84191492253218,402.2243260054804,94.46058604828518,0.3533522280260528
2024-04-06,25.681984881459822,145.19113577404786,426.9993553098611,88.67302014744095,0.5836561118508721
2024-04-07,22.826230550756488,179.42205199051543,371.58210274968434,54.31952219000146,0.0777346369649848
2024-04-08,10.762573802322857,177.41728485302346,412.2890475819,80.06968542331978,0.9743948076661664
2024-04-09,13.236742809799134,155.97510917152476,358.5347464993768,80.36342992677459,0.9862107444796028
2024-02-29,,34.313835443154076,,50.4457621150218,0.17489809879250803
,13.370952619547674,,,,
,,,,,0.3200972819635461
,21.287134798993996,,,44.25971790515966,
2024-01-15,,96.11402827071963,432.87726174860126,,0.3081547682046325
,21.44492898184835,,,,0.014944634210231175
2024-01-30,11.382617887335266,36.78870111683502,,,0.5501782119646513
2024-04-09,31.662529817390464,149.47299791873203,,,
2024-03-21,10.394687832319724,,,40.790940011662286,
,,188.27689283899682,381.05284441755344,,
,,16.599163403610163,359.37048346497704,,
2024-01-03,26.00794499783528,47.284035067612976,,,
,19.98754078661451,37.02485931943925,365.3641191388307,61.12133378524243,0.8861310378064775
,33.75274590617927,135.4477228857937,384.4853860655502,92.96138044596961,
,17.074098455996207,,,85.835606431846,0.5536405215535071
,,,,,
,37.24386189014231,3.3737297505059285,392.48866092728815,,
2024-02-15,27.347474708147328,,441.672318933112,49.14632908884531,
2024-02-22,,70.82015912179412,,62.18910942139686,0.27612318026695093
,23.485311373306494,21.04324790185673,424.71293775841104,37.96743744522174,0.8179035978169397
,33.33615211170677,,,75.62508452459355,0.14879260340327455
,10.737502163617794,,368.4058853105631,,0.019981263815423932
,39.03999957919976,23.99718853776554,,25.043234029208932,0.57364757233603
,27.38417478298374,,445.7294129076954,42.305704816397736,
,,,,37.85413374533077,0.35390464533129046
2024-01-26,38.457714064067005,155.19961666335485,354.8232607749507,,
,,33.68226611705666,403.1293420126747,,
2024-03-25,,62.7148767669336,,86.16408552177847,
,,143.02091143163813,,58.85570756560037,
2024-01-26,,,,88.7679418035556,0.8031085683130784
2024-01-30,31.631153262015168,49.67776190956797,351.82754746787197,29.74091072071812,
2024-02-27,,,,29.51728092404842,
,35.77415671153664,33.093440550967586,408.7237457358078,,0.569909889230043
2024-01-30,,29.851068646048528,352.5355045170075,,
2024-01-20,,51.437004817148726,354.12338147482143,92.19484521517955,
,,,420.63193283030853,,0.6272118830588802
2024-01-03,,,376.9763308274881,,
,16.81278202502029,109.21471912196373,432.0741077530541,56.324698409451955,0.9443671518819591
,,88.24522927591325,431.5593074947894,26.68510379855611,0.1878951539506476
2024-01-09,,,356.13839270273814,,
,,48.79752246662492,,,0.9301663614069272
2024-02-10,23.515136274844004,,,,
,17.126710682337283,151.24205880933778,422.6503581186062,,0.10946603024785183
,,124.35658749912693,388.19086779609984,,
2024-04-03,,176.1042355884898,,,
,34.98771343349751,,,35.14175627492752,0.7039139017636057
,,,,58.416289735444806,
2024-02-23,,,425.0886987251283,,
2024-04-01,,129.31564680430816,446.4935862436805,39.45480043156523,
2024-01-29,27.964118892100178,48.895759284171476,399.84395281516726,57.043877714545324,0.435285757225999
,34.68176328308465,,418.8326197485992,,0.06992270919162137
,19.301679727359478,,378.8591892609667,70.52890800684534,0.5254920384624001
,,,,,
2024-01-17,,,425.1867846251274,54.63572755330845,0.09306370043446592
,12.499156813607822,,,61.23559522246818,
,,,431.0445488441238,,0.6620347111746956
,,,424.56763680997716,,0.3350301219596292
,36.39824358023857,,,,0.09763091230962002
2024-02-03,,86.02875467342568,,28.770492929585608,
2024-03-10,,,438.54880588379433,,0.894038168171801
,,,,,0.5549297869209617
,,,,,0.5523934884686416
,23.7456121260431,48.4457937708366,399.9885251083376,,0.8857492081941452
2024-03-05,,192.92521979942705,427.2315842303076,53.91857870727034,0.7320923898459948
2024-02-10,28.208665149937534,,,,
,,,354.91146653479785,27.71852081852653,0.7535202600736013
2024-01-23,24.599929386747583,186.34547872572352,,,0.7320664573424909
,26.913702533494966,71.99338623535488,373.4332123214642,89.86763866572181,0.5593924902892741
,,,354.7725233936469,71.21361554496563,
,,91.88161976783526,418.73674873147115,95.2007106700143,0.7344204898686385
2024-04-08,,,,93.81985932121916,
2024-02-27,,79.34254114105505,380.44875558891295,67.27629679014494,
,,77.04831617458458,,56.55721531507696,
2024-03-11,,,384.7537665263726,,
2024-03-09,35.43433245813049,,,,
2024-03-13,,1.9445548034637299,,47.20109099932762,
2024-02-22,,,441.63624801134335,36.181569916696226,0.33680525847849807
,20.36854766351182,54.51402555964455,,38.54881821203295,0.20921190790390023
,,,420.9615411245129,58.60541805077222,0.3708335736438981
2024-01-17,37.539262902549794,39.15545634037065,,,
2024-01-12,16.124341439275444,,,,0.6456097986983242
,24.077101717276417,,431.1480976333374,,0.7190763254568069
2024-03-17,13.273226321743378,114.00288862057985,371.49992688910936,,
2024-01-23,,,,,0.041851179079462376
,,,397.7488383208394,,
2024-03-07,26.965242799295062,115.85090895526932,447.96401469926093,43.352937514710405,0.01879786184374397
,,184.40938626795992,,,
2024-02-15,,186.80735691664583,387.47438880862984,,
,,162.0365058857954,428.0953446114838,44.926282004775224,
2024-02-24,36.80651150326495,,363.3981399598456,,0.41156693134569583
,27.96158926717307,,,,
,,155.98572790766283,,60.06273656818354,0.33574060538210426
,27.14207380131712,,429.42684168175685,,
2024-03-12,,,371.8191026974941,53.19470812549468,0.6682201118474775
,20.868049982902946,,,37.122939532427566,
,,86.73123094797376,369.6131280498505,75.26135384589028,0.09793878354360157
,26.34484277573446,,,42.984424548093045,
2024-03-14,,,,54.66321793230628,
,31.700422863913005,145.09790695058447,391.02015752572686,83.2893166319704,0.8933416047576775
,19.693046658802245,59.354725005045594,405.16267478446946,,
